Date,Batter Name,Pitcher Name,Batter v Pitcher hand,Batter location,Pitcher v Batter hand,Pitcher location,At bats,Hit,
